ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2553220,22247,57,6205,1450,0.0,3.86,6331,0,30007,30007,0,2934,1553390,4.33,3.81,5.0
2553227,34149,26,5501,708,0.0,4.08,5791,0,30009,30009,0,2903,1555492,4.33,4.33,5.0
2553262,32885,64,6182,1172,0.0,3.94,6363,0,30003,30003,0,2903,1530172,4.33,4.0,5.0
2553312,34696,80,6118,1234,0.0,3.92,6386,0,30011,30011,0,2934,1560832,4.33,3.95,5.0
2553333,63940,56,6076,1036,0.0,3.98,6083,0,30005,30005,0,2903,1586878,4.33,4.09,5.0
2553340,24694,59,6236,1408,0.0,3.87,6352,0,30006,30006,0,2934,1559372,4.33,3.84,5.0
2553370,21457,68,6214,1552,0.0,3.83,6329,0,30005,30005,0,2934,1540392,4.33,3.74,5.0
2553399,30812,68,6198,1288,0.0,3.91,6369,0,30005,30005,0,2934,1539094,4.33,3.92,5.0
2553418,18250,61,6215,1728,0.0,3.77,6272,0,30006,30006,0,2903,1557912,4.33,3.63,5.0
2553451,20873,74,6229,1799,0.0,3.75,6298,0,30005,30005,0,2934,1552072,4.33,3.58,5.0
2553462,28287,68,6179,1385,0.0,3.88,6321,0,30012,30012,0,2966,1581272,4.34,3.85,5.0
2553489,26234,55,6211,1336,0.0,3.9,6322,0,30005,30005,0,2966,1578352,4.34,3.88,5.0
2553503,23839,72,6185,1607,0.0,3.81,6296,0,30007,30007,0,2966,1571052,4.34,3.7,5.0
2553516,28971,60,6179,1207,0.0,3.93,6347,0,30006,30006,0,2966,1571052,4.34,3.97,5.0
2553541,38366,71,6176,1270,0.0,3.91,6346,0,30005,30005,0,2966,1615756,4.34,3.93,5.0
2553547,38847,48,5512,988,0.0,3.99,5741,0,30019,30019,0,2903,1527592,4.33,4.13,5.0
2553622,30686,63,6291,1235,0.0,3.93,6346,0,30005,30005,0,2966,1581272,4.34,3.95,5.0
2553628,23032,70,6234,1546,0.0,3.83,6341,0,30003,30003,0,2934,1572370,4.33,3.74,5.0
2553650,38154,61,6130,1257,0.0,3.92,6354,0,30007,30007,0,2934,1625072,4.33,3.94,5.0
2553668,37194,66,6166,1285,0.0,3.91,6321,0,30005,30005,0,2966,1590936,4.34,3.92,5.0
2553698,35040,71,5899,1209,0.0,3.93,6152,0,30003,30003,0,2903,1544772,4.33,3.97,5.0
2553729,28009,70,6203,1342,0.0,3.89,6370,0,30006,30006,0,2934,1550612,4.33,3.88,5.0
2553781,32964,68,6145,1131,0.0,3.95,6363,0,30009,30009,0,2903,1533092,4.33,4.03,5.0
2553794,26761,81,6291,1369,0.0,3.88,6394,0,30005,30005,0,2934,1578352,4.33,3.86,5.0
2553894,24513,61,5962,1386,0.0,3.88,6079,0,30004,30004,0,2966,1584662,4.34,3.85,5.0
2553918,61521,58,6043,1050,0.0,3.98,6360,0,30003,30003,0,2934,1613342,4.33,4.08,5.0
2553923,49675,82,5791,1443,0.0,3.86,5924,0,30002,30002,0,2966,1621666,4.34,3.81,5.0
2554023,45078,55,6178,1065,0.0,3.97,6225,0,30009,30009,0,2903,1592732,4.33,4.07,5.0
2554038,71265,60,6240,1013,0.0,3.99,6357,0,30036,30036,0,2934,1561052,4.33,4.11,5.0
2554057,24609,51,5717,1481,0.0,3.85,5695,0,30003,30003,0,2966,1570492,4.34,3.79,5.0
2554062,70599,57,5910,989,0.0,4.0,6163,0,30004,30004,0,2934,1565372,4.33,4.13,5.0
2554065,16312,39,6380,1556,0.0,3.83,6391,0,30010,30010,0,2934,1539836,4.33,3.74,5.0
2554076,28069,45,6285,1158,0.0,3.95,6336,0,30021,30021,0,2966,1563932,4.34,4.01,5.0
2554090,50063,56,6051,1008,0.0,3.99,6072,0,30021,30021,0,2966,1641744,4.34,4.11,5.0
2554091,33777,42,6336,1050,0.0,3.98,6366,0,30038,30038,0,2966,1633052,4.34,4.08,5.0
2554126,26550,42,6298,1156,0.0,3.95,6343,0,30007,30007,0,2966,1601372,4.34,4.01,5.0
2554131,32627,74,5726,1301,0.0,3.9,5886,0,30010,30010,0,2903,1541892,4.33,3.91,5.0
2554136,21712,38,6380,1187,0.0,3.94,6425,0,30008,30008,0,2934,1560124,4.33,3.99,5.0
2554150,61106,56,5576,999,0.0,4.0,6025,0,30005,30005,0,2966,1624464,4.34,4.12,5.0
2554156,18378,43,6439,1456,0.0,3.86,6409,0,30017,30017,0,2966,1566812,4.34,3.8,5.0
2554165,21571,40,6816,2018,0.0,3.69,6829,0,30006,30006,0,2934,1546652,4.33,3.45,5.0
2554622,14421,69,5711,2682,0.0,3.49,5698,0,30005,30005,0,2934,1559578,4.33,3.08,5.0
2554627,34343,43,6051,1161,0.0,3.95,6059,0,30015,30015,0,2966,1578366,4.34,4.0,5.0
2554635,13876,84,5883,2561,0.0,3.53,5826,0,30010,30010,0,2934,1540078,4.33,3.14,5.0
2554642,11921,44,6124,1908,0.0,3.72,6122,0,30013,30013,0,2934,1548532,4.33,3.52,5.0
2554670,95477,34,5208,633,0.0,4.1,6443,0,30034,30034,0,2903,1621332,4.33,4.39,5.0
2554689,30692,46,6010,1310,0.0,3.9,6023,0,30028,30028,0,2966,1573692,4.34,3.9,5.0
2554697,98407,41,6002,707,0.0,4.08,6734,0,30018,30018,0,2903,1605892,4.33,4.34,5.0
2554718,13234,32,6076,2000,0.0,3.7,6052,0,30066,30066,0,2966,1578366,4.34,3.46,5.0
2554739,9648,81,5521,2771,0.0,3.46,5512,0,30005,30005,0,2903,1544737,4.33,3.03,5.0
2554760,84658,36,5559,729,0.0,4.08,6180,0,30044,30044,0,2934,1618795,4.33,4.32,5.0
2554782,31056,45,6319,1015,0.0,3.99,6413,0,30027,30027,0,2934,1581272,4.33,4.11,5.0
2554804,24483,40,6376,1407,0.0,3.87,6367,0,30013,30013,0,2903,1547692,4.33,3.84,5.0
2554805,32860,35,5936,1125,0.0,3.96,6015,0,30022,30022,0,2966,1580692,4.34,4.03,5.0
2554811,24657,40,6210,1204,0.0,3.93,6336,0,30016,30016,0,2903,1547692,4.33,3.97,5.0
2554815,37173,46,6150,1054,0.0,3.98,6336,0,30016,30016,0,2966,1627992,4.34,4.08,5.0
2554826,23932,60,3648,1475,0.0,3.85,3688,0,30007,30007,0,2966,1622692,4.34,3.79,5.0
2554829,14117,102,5465,2456,0.0,3.56,5514,0,30003,30003,0,2903,1530436,4.33,3.2,5.0
2554842,48453,45,5661,843,0.0,4.04,6086,0,30031,30031,0,2934,1555532,4.33,4.23,5.0
2554869,13511,55,5945,2387,0.0,3.58,5930,0,30013,30013,0,2903,1531984,4.33,3.24,5.0
2554877,36507,38,5813,877,0.0,4.03,6075,0,30024,30024,0,2903,1555492,4.33,4.21,5.0
2554878,29362,45,6187,1058,0.0,3.98,6383,0,30006,30006,0,2934,1554946,4.33,4.08,5.0
2554896,40640,41,4640,848,0.0,4.04,5392,0,30049,30049,0,2934,1558332,4.33,4.23,5.0
2554904,42914,40,5689,873,0.0,4.03,6057,0,30017,30017,0,2903,1530292,4.33,4.21,5.0
2554919,59881,36,5604,738,0.0,4.07,6367,0,30010,30010,0,2934,1642332,4.33,4.31,5.0
2554936,30435,42,6207,991,0.0,3.99,6376,0,30009,30009,0,2903,1537472,4.33,4.12,5.0
2554956,75764,45,6850,922,0.0,4.02,7078,0,30004,30004,0,2934,1603092,4.33,4.17,5.0
2554966,21785,64,6203,1536,0.0,3.83,6291,0,30008,30008,0,2966,1591492,4.34,3.75,5.0
2554980,39356,65,5684,1317,0.0,3.9,5818,0,30004,30004,0,2966,1595666,4.34,3.9,5.0
2554991,20687,42,6292,3484,0.0,3.25,6032,0,30003,30003,0,2966,1575432,4.34,2.69,5.0
2554997,54796,36,5810,796,0.0,4.05,6089,0,30005,30005,0,2903,1748692,4.33,4.27,5.0
2555009,33527,42,5012,905,0.0,4.02,5360,0,30018,30018,0,2934,1539440,4.33,4.19,5.0
2555035,69972,29,5672,608,0.0,4.11,6108,0,30054,30054,0,2903,1629267,4.33,4.41,5.0
2555041,25453,91,6282,1477,0.0,3.85,6393,0,30011,30011,0,2934,1582732,4.33,3.79,5.0
2555058,62571,41,5887,775,0.0,4.06,6124,0,30014,30014,0,2966,1575820,4.34,4.28,5.0
2555059,23839,84,6177,1586,0.0,3.82,6318,0,30014,30014,0,2966,1591492,4.34,3.72,5.0
2555096,40031,23,5938,666,0.0,4.09,6242,0,30015,30015,0,2903,1527492,4.33,4.37,5.0
2555107,31382,35,6066,1135,0.0,3.96,6068,0,30028,30028,0,2966,1649332,4.34,4.02,5.0
2555112,36640,36,5934,976,0.0,4.0,6066,0,30009,30009,0,2903,1610092,4.33,4.14,5.0
2555113,9978,53,6253,2319,0.0,3.6,6204,0,30029,30029,0,2934,1554282,4.33,3.28,5.0
2555123,23377,39,6161,1252,0.0,3.92,6308,0,30004,30004,0,2903,1531632,4.33,3.94,5.0
2555131,8175,45,6046,2657,0.017,3.35,6007,514,29494,30008,1,2934,1545692,4.33,3.09,4.66
2555132,20586,49,6121,1566,0.0,3.82,6136,0,30013,30013,0,2934,1543527,4.33,3.73,5.0
2555143,11046,40,6130,2143,0.0,3.65,6091,0,30017,30017,0,2934,1541306,4.33,3.38,5.0
2555147,46336,66,5806,1242,0.0,3.92,5763,0,30005,30005,0,2966,1585729,4.34,3.95,5.0
2555150,48746,52,5945,1032,0.0,3.99,6044,0,30015,30015,0,2966,1564406,4.34,4.1,5.0
2555158,31591,46,6240,1008,0.0,3.99,6357,0,30009,30009,0,2966,1576892,4.34,4.11,5.0
2555163,8328,70,5734,2820,0.0,3.45,5686,0,30005,30005,0,2903,1546960,4.33,3.01,5.0
2555192,11939,41,6160,2057,0.0,3.68,6162,0,30019,30019,0,2966,1572806,4.34,3.43,5.0
2555213,36000,51,5671,1261,0.0,3.91,5696,0,30006,30006,0,2903,1546960,4.33,3.93,5.0
2555230,23809,67,6171,1588,0.0,3.82,6289,0,30005,30005,0,2966,1581272,4.34,3.72,5.0
2555241,41692,30,5459,698,0.0,4.08,6026,0,30015,30015,0,2903,1645132,4.33,4.34,5.0
2555251,32375,25,5295,724,0.0,4.08,5451,0,30022,30022,0,2934,1580692,4.33,4.32,5.0
2555280,26640,24,5817,842,0.0,4.04,6025,0,30024,30024,0,2966,1568092,4.34,4.23,5.0
2555325,76014,46,5619,964,0.0,4.0,6125,0,30007,30007,0,2934,1695492,4.33,4.14,5.0
2555345,64615,36,5460,768,0.0,4.06,6045,0,30008,30008,0,2903,1806092,4.33,4.29,5.0
2555352,36203,27,5716,686,0.0,4.09,6076,0,30010,30010,0,2903,1547132,4.33,4.35,5.0
2555358,30900,29,5525,922,0.0,4.02,5614,0,30011,30011,0,2966,1596955,4.34,4.17,5.0
2555367,70414,37,5190,797,0.0,4.05,6108,0,30007,30007,0,2903,1541492,4.33,4.27,5.0
2555368,14969,39,6038,1580,0.0,3.82,6129,0,30033,30033,0,2934,1553518,4.33,3.72,5.0
2555399,76877,35,6433,895,0.0,4.02,6541,0,30011,30011,0,2903,1680092,4.33,4.19,5.0
2555401,29347,25,5778,777,0.0,4.06,6053,0,30036,30036,0,2903,1530332,4.33,4.28,5.0
2555411,48605,39,5449,814,0.0,4.05,5973,0,30020,30020,0,2966,1569492,4.34,4.25,5.0
2555446,22400,31,5924,1083,0.0,3.97,6082,0,30013,30013,0,2934,1562492,4.33,4.06,5.0
2555448,31328,39,6311,1044,0.0,3.98,6382,0,30011,30011,0,2903,1584192,4.33,4.09,5.0
2555466,8640,50,5411,3108,0.0,3.36,5406,0,30032,30032,0,2903,1533762,4.33,2.86,5.0
2555468,24380,43,6209,1389,0.0,3.88,6326,0,30004,30004,0,2934,1603172,4.33,3.85,5.0
2555472,21429,33,5392,1106,0.0,3.96,5581,0,30007,30007,0,2966,1584792,4.34,4.04,5.0
2555490,14437,36,6015,1540,0.0,3.83,6027,0,30026,30026,0,2966,1568132,4.34,3.75,5.0
2555499,10401,41,5964,1739,0.0,3.77,5960,0,30008,30008,0,2966,1566692,4.34,3.62,5.0
2555502,14929,52,5606,1499,0.0,3.84,5621,0,30008,30008,0,2934,1549003,4.33,3.77,5.0
2555509,19492,29,5424,1009,0.0,3.99,5529,0,30010,30010,0,2934,1555532,4.33,4.11,5.0
2555512,33906,41,6155,1059,0.0,3.98,6344,0,30016,30016,0,2966,1638212,4.34,4.08,5.0
2555519,82492,41,5486,795,0.0,4.06,5987,0,30007,30007,0,2966,1653492,4.34,4.27,5.0
2555527,17718,27,5918,1068,0.0,3.97,6017,0,30031,30031,0,2903,1545692,4.33,4.07,5.0
2555556,22581,42,6240,1079,0.0,3.97,6365,0,30005,30005,0,2903,1540392,4.33,4.06,5.0
2555562,74055,46,5415,828,0.0,4.05,6124,0,30008,30008,0,2934,1558292,4.33,4.24,5.0
2555570,20531,41,6351,1270,0.0,3.91,6370,0,30018,30018,0,2903,1534552,4.33,3.93,5.0
2555576,32265,30,5878,1069,0.0,3.97,6006,0,30041,30041,0,2903,1542892,4.33,4.07,5.0
2555580,26446,34,5576,1258,0.0,3.92,5596,0,30003,30003,0,2934,1539776,4.33,3.94,5.0
2555595,28640,28,5370,918,0.0,4.02,5605,0,30003,30003,0,2966,1591336,4.34,4.18,5.0
2555603,18046,39,5962,1952,0.0,3.71,5919,0,30021,30021,0,2903,1545692,4.33,3.49,5.0
2555610,15859,26,5675,1306,0.0,3.9,5784,0,30021,30021,0,2903,1527492,4.33,3.9,5.0
2555611,13203,38,5624,2027,0.0,3.69,5593,0,30005,30005,0,2934,1544596,4.33,3.44,5.0
2555621,27607,47,6348,1178,0.0,3.94,6404,0,30013,30013,0,2934,1559372,4.33,3.99,5.0
2555622,9854,36,4216,2461,0.0,3.56,4296,0,30004,30004,0,2966,1575692,4.34,3.2,5.0
2555624,53872,28,5387,656,0.0,4.1,5773,0,30004,30004,0,2903,1561392,4.33,4.37,5.0
2555626,25156,35,5884,996,0.0,3.99,6027,0,30006,30006,0,2903,1538692,4.33,4.12,5.0
2555631,33339,43,6182,1090,0.0,3.97,6342,0,30005,30005,0,2966,1594412,4.34,4.05,5.0
2555637,23378,36,5540,1003,0.0,3.99,5648,0,30062,30062,0,2934,1563932,4.33,4.12,5.0
2555647,67899,43,6365,869,0.0,4.04,6651,0,30028,30028,0,2966,1607292,4.34,4.21,5.0
2555655,24547,29,5643,1211,0.0,3.93,5621,0,30014,30014,0,2966,1597792,4.34,3.97,5.0
2555656,44480,36,5573,780,0.0,4.06,6012,0,30024,30024,0,2966,1565292,4.34,4.28,5.0
2555659,16189,25,5034,2162,0.0,3.65,5101,0,30020,30020,0,2934,1557596,4.33,3.37,5.0
2555663,25879,41,5900,1550,0.0,3.83,6015,0,30009,30009,0,2966,1604492,4.34,3.74,5.0
2555670,22869,24,5820,902,0.0,4.02,5940,0,30021,30021,0,2934,1579292,4.33,4.19,5.0
2555674,24878,28,5579,975,0.0,4.0,5632,0,30008,30008,0,2966,1580892,4.34,4.14,5.0
2555679,26392,48,6191,1195,0.0,3.93,6365,0,30009,30009,0,2934,1553532,4.33,3.98,5.0
2555690,34715,54,6238,1060,0.0,3.98,6379,0,30012,30012,0,2966,1627436,4.34,4.08,5.0
2555697,26313,41,6190,1041,0.0,3.98,6354,0,30011,30011,0,2903,1549152,4.33,4.09,5.0
2555706,63285,35,6958,884,0.0,4.03,6948,0,30025,30025,0,2903,1533092,4.33,4.2,5.0
2555714,24572,55,6174,1434,0.0,3.87,6291,0,30006,30006,0,2966,1594412,4.34,3.82,5.0
2555745,95088,39,5876,685,0.0,4.09,6282,0,30019,30019,0,2966,1604437,4.34,4.35,5.0
2555764,53358,39,5838,800,0.0,4.05,6092,0,30008,30008,0,2903,1596092,4.33,4.27,5.0
2555773,8241,44,5878,2261,0.0,3.62,5886,0,30014,30014,0,2934,1542892,4.33,3.31,5.0
2555777,32965,50,6190,1111,0.0,3.96,6384,0,30006,30006,0,2934,1542756,4.33,4.04,5.0
2555782,27364,52,6192,1316,0.0,3.9,6324,0,30005,30005,0,2903,1575432,4.33,3.9,5.0
2555791,8320,45,6054,2647,0.024,3.29,6023,694,29310,30004,1,2934,1552692,4.33,3.1,4.52
2555797,24267,51,6177,1390,0.0,3.88,6287,0,30018,30018,0,2966,1568132,4.34,3.85,5.0
2555804,19551,47,5518,1345,0.0,3.89,5581,0,30008,30008,0,2934,1539756,4.33,3.88,5.0
2555807,25797,69,6347,1404,0.0,3.87,6369,0,30013,30013,0,2966,1564533,4.34,3.84,5.0
2555813,26051,33,5609,1016,0.0,3.99,5642,0,30005,30005,0,2966,1571792,4.34,4.11,5.0
2555846,51581,46,5874,874,0.0,4.03,6111,0,30008,30008,0,2934,1810292,4.33,4.21,5.0
2555847,24917,64,6210,1436,0.0,3.86,6323,0,30002,30002,0,2903,1531632,4.33,3.82,5.0
2555869,30325,24,5546,884,0.0,4.03,5613,0,30004,30004,0,2966,1570359,4.34,4.2,5.0
2555886,32768,50,6302,1164,0.0,3.95,6373,0,30013,30013,0,2966,1595872,4.34,4.0,5.0
2555946,9746,35,6029,1889,0.0,3.72,6014,0,30015,30015,0,2903,1528892,4.33,3.53,5.0
2555955,71240,90,5576,1222,0.0,3.93,5756,0,30006,30006,0,2934,1622492,4.33,3.96,5.0
2556014,30352,39,6145,1107,0.0,3.96,6148,0,30006,30006,0,2966,1575092,4.34,4.04,5.0
2556029,34343,43,6236,1012,0.0,3.99,6402,0,30009,30009,0,2934,1579256,4.33,4.11,5.0
2556082,71938,42,6429,1000,0.0,4.0,6555,0,30008,30008,0,2966,1589092,4.34,4.12,5.0
2556093,18122,69,5505,1705,0.0,3.78,5486,0,30016,30016,0,2966,1597792,4.34,3.64,5.0
2556100,10500,49,6101,2121,0.0,3.66,6079,0,30013,30013,0,2934,1544946,4.33,3.39,5.0
2556109,50188,40,5847,814,0.0,4.05,6032,0,30003,30003,0,2966,1573692,4.34,4.25,5.0
2556149,5585,83,5351,5208,0.0,2.75,5018,0,30003,30003,0,2934,1548392,4.33,2.02,5.0
2556151,32543,23,5926,870,0.0,4.04,6041,0,30022,30022,0,2966,1583492,4.34,4.21,5.0
2556200,33617,30,5664,926,0.0,4.02,5869,0,30042,30042,0,2934,1551084,4.33,4.17,5.0
2556215,12031,73,2243,2820,0.064,2.85,2285,1793,28230,30023,1,2934,1550877,4.33,3.01,3.72
2556225,26566,28,5456,1074,0.0,3.97,5546,0,30011,30011,0,2903,1565292,4.33,4.07,5.0
2556231,24578,84,5614,1504,0.0,3.84,5656,0,30004,30004,0,2966,1586092,4.34,3.77,5.0
2556274,10759,27,3409,2198,0.0,3.64,3551,0,30003,30003,0,2966,1563992,4.34,3.34,5.0
2556286,6335,69,5423,5483,0.084,1.84,5371,2320,27686,30006,1,2966,1565292,4.34,1.93,3.32
2556288,29421,23,5555,794,0.0,4.06,5758,0,30027,30027,0,2934,1544332,4.33,4.27,5.0
2556296,47468,23,6007,777,0.0,4.06,6103,0,30035,30035,0,2903,1556932,4.33,4.28,5.0
2556297,22839,55,5536,1510,0.0,3.84,5583,0,30015,30015,0,2966,1579592,4.34,3.77,5.0
2556305,29794,26,5933,830,0.0,4.05,6067,0,30005,30005,0,2966,1582092,4.34,4.24,5.0
2556422,26901,23,5945,864,0.0,4.04,6050,0,30027,30027,0,2966,1594732,4.34,4.22,5.0
2556491,36400,24,5922,764,0.0,4.07,6043,0,30025,30025,0,2966,1584596,4.34,4.29,5.0
2556518,28913,25,6066,949,0.0,4.01,6077,0,30015,30015,0,2966,1604492,4.34,4.16,5.0
2556533,48948,27,5024,692,0.0,4.09,5457,0,30010,30010,0,2934,1633932,4.33,4.35,5.0
2557170,9078,83,6199,3377,0.0,3.28,6046,0,30011,30011,0,2934,1555306,4.33,2.73,5.0
2557190,32831,24,5795,721,0.0,4.08,6111,0,30020,30020,0,2934,1568132,4.33,4.32,5.0
2557208,38137,24,5700,730,0.0,4.08,6021,0,30031,30031,0,2966,1570932,4.34,4.32,5.0
2557222,28219,79,3873,1631,0.0,3.81,4252,0,30016,30016,0,2966,1596566,4.34,3.69,5.0
2557244,10500,63,6584,2699,0.002,3.47,6473,71,29936,30007,1,2903,1533237,4.33,3.07,4.96
2557253,20199,65,6203,2105,0.0,3.66,6110,0,30007,30007,0,2934,1550286,4.33,3.4,5.0
2557319,38021,24,5584,758,0.0,4.07,6012,0,30018,30018,0,2966,1563892,4.34,4.3,5.0
2557322,49546,54,6646,1509,0.0,3.84,6873,0,30005,30005,0,2966,1591342,4.34,3.77,5.0
2557339,9650,56,5993,2376,0.0,3.58,5982,0,30004,30004,0,2934,1568878,4.33,3.24,5.0
2557335,27939,24,5892,756,0.0,4.06,6081,0,30010,30010,0,2903,1537332,4.33,4.3,5.0
2557376,23773,24,5251,820,0.0,4.05,5414,0,30039,30039,0,2934,1541532,4.33,4.25,5.0
2557404,26516,25,4846,786,0.0,4.06,5251,0,30012,30012,0,2934,1540092,4.33,4.28,5.0
2557413,35905,25,5644,705,0.0,4.09,6030,0,30014,30014,0,2966,1605932,4.34,4.34,5.0
2557415,28155,74,6525,1654,0.0,3.8,6754,0,30009,30009,0,2966,1715942,4.34,3.67,5.0
2557421,33926,25,5919,738,0.0,4.07,6096,0,30077,30077,0,2934,1572332,4.33,4.31,5.0
2558498,18742,31,6341,1288,0.0,3.91,6392,0,30006,30006,0,2934,1541276,4.33,3.92,5.0
2558509,25200,32,6330,1045,0.0,3.98,6367,0,30020,30020,0,2966,1625852,4.34,4.09,5.0
2558527,32413,35,6194,876,0.0,4.03,6378,0,30004,30004,0,2903,1585532,4.33,4.21,5.0
2558559,33160,42,6265,984,0.0,4.0,6413,0,30007,30007,0,2934,1547644,4.33,4.13,5.0
2558682,36359,30,5467,947,0.0,4.01,5645,0,30012,30012,0,2903,1551416,4.33,4.16,5.0
2558713,12066,25,5561,1620,0.0,3.81,5555,0,30008,30008,0,2966,1565281,4.34,3.7,5.0
2558769,36379,36,6228,871,0.0,4.03,6413,0,30005,30005,0,2934,1554236,4.33,4.21,5.0
2558848,74547,39,5855,723,0.0,4.08,6360,0,30006,30006,0,2966,1689212,4.34,4.32,5.0
2559318,68344,34,6124,728,0.0,4.07,6941,0,30009,30009,0,2903,1561052,4.33,4.32,5.0
2559346,30852,71,6111,1687,0.0,3.79,6034,0,30026,30026,0,2966,1591382,4.34,3.65,5.0
2559361,22083,23,6078,930,0.0,4.01,6141,0,30020,30020,0,2903,1541492,4.33,4.17,5.0
2559367,30850,23,5881,775,0.0,4.06,6065,0,30007,30007,0,2966,1593292,4.34,4.28,5.0
2559438,65654,44,5792,812,0.0,4.05,6392,0,30013,30013,0,2934,1589028,4.33,4.26,5.0
2559450,30517,22,6057,929,0.0,4.02,6104,0,30006,30006,0,2966,1682932,4.34,4.17,5.0
2559457,32723,24,5964,835,0.0,4.05,6045,0,30030,30030,0,2966,1565292,4.34,4.24,5.0
2559514,54778,54,6033,1150,0.0,3.95,6137,0,30005,30005,0,2934,1564717,4.33,4.01,5.0
2559542,33592,59,5625,1253,0.0,3.92,5704,0,30012,30012,0,2934,1552756,4.33,3.94,5.0
2559584,21770,62,6130,1876,0.0,3.73,6115,0,30007,30007,0,2934,1564043,4.33,3.54,5.0
2559589,84000,68,5508,1076,0.0,3.97,5762,0,30006,30006,0,2903,1718419,4.33,4.06,5.0
2559595,27676,59,6205,1504,0.0,3.84,6151,0,30006,30006,0,2966,1580182,4.34,3.77,5.0
2559598,29568,60,5668,1230,0.0,3.93,5728,0,30003,30003,0,2966,1581351,4.34,3.96,5.0
2559616,28372,53,6805,1363,0.0,3.89,6836,0,30024,30024,0,2966,1581206,4.34,3.87,5.0
2559619,90613,53,5533,782,0.0,4.06,5871,0,30002,30002,0,2903,1557492,4.33,4.28,5.0
2559634,29600,54,5755,1077,0.0,3.97,5798,0,30012,30012,0,2934,1597792,4.33,4.06,5.0
2559656,37748,24,5920,836,0.0,4.05,6031,0,30044,30044,0,2966,1591892,4.34,4.24,5.0
2559692,24375,65,5510,1256,0.0,3.92,5753,0,30001,30001,0,2966,1651863,4.34,3.94,5.0
2559727,41555,51,5936,1137,0.0,3.95,6068,0,30013,30013,0,2966,1593766,4.34,4.02,5.0
2559741,33379,57,5523,1102,0.0,3.97,5630,0,30004,30004,0,2966,1588692,4.34,4.05,5.0
2559801,30843,61,6615,1444,0.0,3.86,6542,0,30011,30011,0,2966,1591342,4.34,3.81,5.0
2559810,39148,22,5856,767,0.0,4.07,6039,0,30017,30017,0,2966,1568092,4.34,4.29,5.0
2559813,10937,66,6180,2215,0.0,3.63,6085,0,30004,30004,0,2934,1549278,4.33,3.33,5.0
2559839,28328,47,6186,1357,0.0,3.89,6335,0,30006,30006,0,2966,1591382,4.34,3.87,5.0
2559852,18666,23,6101,1062,0.0,3.97,6137,0,30037,30037,0,2903,1531732,4.33,4.07,5.0
2559900,41947,23,5676,696,0.0,4.09,6034,0,30015,30015,0,2966,1577892,4.34,4.34,5.0
2559939,29968,22,6001,756,0.0,4.07,6066,0,30016,30016,0,2966,1565292,4.34,4.3,5.0
2559993,35323,23,5880,785,0.0,4.06,6043,0,30021,30021,0,2966,1582092,4.34,4.28,5.0
2560024,32512,23,5735,779,0.0,4.06,6005,0,30014,30014,0,2966,1584892,4.34,4.28,5.0
2560400,59326,55,6223,1085,0.0,3.97,6328,0,30012,30012,0,2966,1598956,4.34,4.06,5.0
2560408,22387,59,6500,1578,0.0,3.82,6575,0,30003,30003,0,2903,1666172,4.33,3.72,5.0
2560536,62363,53,6258,993,0.0,4.0,6382,0,30010,30010,0,2966,1658972,4.34,4.12,5.0
2560639,28967,61,6165,1258,0.0,3.91,6340,0,30006,30006,0,2903,1556732,4.33,3.94,5.0
2560646,22387,52,6177,1452,0.0,3.86,6284,0,30002,30002,0,2966,1588896,4.34,3.81,5.0
2560679,9452,64,5718,3141,0.0,3.35,5538,0,30005,30005,0,2903,1544737,4.33,2.85,5.0
2560701,38796,46,5543,1177,0.0,3.94,5676,0,30005,30005,0,2966,1609966,4.34,3.99,5.0
2560714,37375,53,5927,1331,0.0,3.9,5882,0,30005,30005,0,2966,1606066,4.34,3.89,5.0
2560774,6296,109,1439,8172,2.138,1.0,1449,20443,9562,30005,6,2903,1530484,4.33,1.27,1.0
2560784,21531,60,5583,1263,0.0,3.92,5610,0,30010,30010,0,2966,1570492,4.34,3.93,5.0
