id,user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_VLCaudioloss,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoU_sex,QoU_age,QoU_Ustedy,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
1521,143,360,150.33151,29.8,0,21.81666667,0,1,2641,5,4,1,47,3,5,5,5,5,5
1519,143,360,48.519276,9.983333333,0,22.05,0,1,3803,4,4,1,47,3,4,5,3,5,3
1513,143,360,281.77307,29.96666667,1,22.55,0,1,2379,5,4,1,47,5,5,5,3,5,3
1517,143,360,55.36135,12.08333333,0,21.81666667,0,1,2458,5,4,1,47,5,5,5,4,4,4
1516,143,360,183.59686,24.9,0,21.81666667,0,1,1915,5,4,1,47,5,5,5,4,4,4
1514,143,360,1916.9241,25.33333333,0,44.13333333,0,1,1895,5,4,1,47,5,5,5,5,5,5
1515,143,360,73.794685,8.833333333,0,22.7,0,1,2459,5,4,1,47,5,5,5,3,5,3
1518,143,360,899.3537,30.41666667,0,44.2,0,1,1521,5,4,1,47,5,5,5,5,5,5
1520,143,360,1381.5132,30.08333333,0,43.96666667,0,1,1970,5,4,1,47,3,5,5,5,5,5
